ride_id,agenda_day,passenger_id,booked_depart_after,booked_depart_before,pickup_time,booked_arrive_before,dropoff_time,cancelled_at,origin_id,destination_id,ride_status,total_passengers,passenger_type_ids,passenger_type_counts,passenger_types,shift_id
62c6da7d-a103-4dd7-823b-818fe88bcd93,2025-04-14,2722346,2025-04-15 00:20,2025-04-15 00:25,,2025-04-15 00:32,,2025-04-15 00:25,1f4dd52a-8439-41cf-9de0-63aed76f1226,a86bb3f9-8e9e-4502-8800-7984a571fed7,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
66a5ab2e-4b73-4be9-95b0-b6822744cdcb,2025-04-14,2722478,2025-04-15 00:55,2025-04-15 01:00,,2025-04-15 01:12,,2025-04-15 01:00,dcfc3b20-95bd-4581-b3b0-d0da4f8069bf,55ca79e2-79a3-446d-8ebe-693d91a2909d,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
82021941-00d3-473e-80ef-8fea4bc35706,2025-04-14,2722182,2025-04-15 03:20,2025-04-15 03:25,,2025-04-15 03:37,,2025-04-15 03:26,ffbab1f7-8ebd-4ef4-9176-0a8dd441d74b,3fbfebfa-51cf-45c4-ad10-812f860e5632,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
84e416b5-88f4-4053-b813-5a642497ba8e,2025-04-14,2722545,2025-04-14 14:10,2025-04-14 14:15,2025-04-14 14:11,2025-04-14 14:23,2025-04-14 14:19,,0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,c04cebb6-4bee-4d9e-b290-888edef9a3a9,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5976a07c-f2f8-481f-8139-71cd8c6acfbc
86399ead-6833-43b0-8440-146f6b1c66a2,2025-04-14,2722293,2025-04-15 03:35,2025-04-15 03:40,,2025-04-15 03:51,,2025-04-15 03:41,cf75f513-e934-455c-a2fd-5f9609a75cbd,568c822c-3262-457c-931b-4608d3497d53,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
8b3c60e2-402e-4b5e-872c-061ce5eac33e,2025-04-14,2722143,2025-04-14 12:00,2025-04-14 12:05,2025-04-14 12:01,2025-04-14 12:17,2025-04-14 12:13,,4a41415a-bee3-429c-96bd-98c17f49be24,3d955b1d-850f-44f1-aae7-0270f8c2eedd,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c6b00047-c338-4e6c-a8a7-90622683590f
96c94991-08d9-4a3e-a2a1-2d7a4fe875d8,2025-04-14,2722206,2025-04-15 05:55,2025-04-15 06:00,,2025-04-15 06:08,,2025-04-15 06:01,018d991f-38b5-4835-afd6-96b862b51e90,85aa5823-c586-494f-a192-5d7d1f7d7faf,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
98aacd42-ca8e-4970-9c19-356fb8735f8d,2025-04-14,2722266,2025-04-14 14:35,2025-04-14 14:40,2025-04-14 14:36,2025-04-14 14:53,2025-04-14 14:53,,4367461c-f068-4b1f-b6af-d0954cdf9a65,ee4150e9-b34a-4ddd-af7a-d97af11b9ee9,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5976a07c-f2f8-481f-8139-71cd8c6acfbc
adb5ecd4-9f75-4e5b-93af-d9dcf0208662,2025-04-14,2722023,2025-04-14 13:00,2025-04-14 13:05,2025-04-14 13:10,2025-04-14 13:16,2025-04-14 13:21,,954db65d-126f-482c-8fbd-76d287f4a231,5b567f6b-8fdf-4f9f-aeaf-17b6e5b1fa0c,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c2eefac0-5da5-4782-b8b0-c6dc982593b1
b20c91c2-d372-472b-9169-83f47f4c052d,2025-04-14,2722130,2025-04-14 09:50,2025-04-14 09:55,2025-04-14 09:51,2025-04-14 10:17,2025-04-14 10:13,,4a41415a-bee3-429c-96bd-98c17f49be24,b2758f4c-9f9a-416f-9010-0c2956eaa98b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",2bd38a97-7af2-4dcc-b839-a516eab2f6e2
bd92a497-c4f5-436a-b4b8-e17c458e94b9,2025-04-14,2722298,2025-04-14 09:10,2025-04-14 09:15,2025-04-14 09:11,2025-04-14 09:24,2025-04-14 09:21,,abc1ac8b-4531-40f2-b977-0c7952fa2771,9f2db462-f410-45d3-a296-d2646da0841f,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c6b00047-c338-4e6c-a8a7-90622683590f
d62be78b-48ec-4c87-a6c6-7490d703aae9,2025-04-14,2722159,2025-04-15 03:05,2025-04-15 03:10,2025-04-15 03:09,2025-04-15 03:21,2025-04-15 03:20,,ded3a802-3c88-4546-980e-5c8b4d90c41a,51a9c1fe-c4ef-44c2-9d5e-31e293158764,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c6b00047-c338-4e6c-a8a7-90622683590f
dcce15b7-8d4d-44dc-b427-8bde7b042ebc,2025-04-14,2722115,2025-04-15 01:25,2025-04-15 01:30,2025-04-15 01:26,2025-04-15 01:44,2025-04-15 01:40,,451048bb-f8bc-4ed7-8310-249edebc0f15,568c822c-3262-457c-931b-4608d3497d53,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c6b00047-c338-4e6c-a8a7-90622683590f
e39f1df8-1ec9-4bd7-a06e-03dacabeb189,2025-04-14,2722248,2025-04-14 08:25,2025-04-14 08:30,2025-04-14 08:30,2025-04-14 08:38,2025-04-14 08:39,,e289427e-8a40-4641-b6b0-72ad2d3e19c1,7a97c02e-77f0-408a-a29c-0cf0cadcb8b8,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5976a07c-f2f8-481f-8139-71cd8c6acfbc
e6d8e71d-3dd5-4378-aab5-ff4e3e4c7260,2025-04-14,2722417,2025-04-14 21:35,2025-04-14 21:40,,2025-04-14 21:54,,2025-04-14 21:41,451048bb-f8bc-4ed7-8310-249edebc0f15,a91413fa-75bc-48c2-9554-5c37f24af289,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
f82cc683-588a-40d2-b828-21e5f5fa068a,2025-04-14,2722052,2025-04-14 20:50,2025-04-14 20:55,2025-04-14 20:51,2025-04-14 21:20,2025-04-14 21:16,,0eb42ee5-0bc6-4050-8f19-157b57f772c7,7682e622-97f3-424c-abfa-151119c2577c,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c2eefac0-5da5-4782-b8b0-c6dc982593b1
12e3bc61-22cf-4bf5-88e7-06b1885313d1,2025-04-15,2722090,2025-04-15 10:30,2025-04-15 10:35,2025-04-15 10:31,2025-04-15 10:48,2025-04-15 10:44,,4a41415a-bee3-429c-96bd-98c17f49be24,cd7fcd63-54fa-49ba-974c-52eda4bb591d,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",2e6eb8fb-d873-4191-ab1c-ad6bf8c1a7f3
15368f23-8bf3-4633-8124-001f54f1b427,2025-04-15,2722373,2025-04-15 20:10,2025-04-15 20:15,2025-04-15 20:11,2025-04-15 20:26,2025-04-15 20:22,,bb4399b2-c2bd-4656-a974-1c841123198f,76a8c34e-079c-498d-835a-66dd5e176a30,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
19d042b3-e432-498f-a86f-5abea063b1cf,2025-04-15,2722343,2025-04-15 14:55,2025-04-15 15:00,2025-04-15 14:56,2025-04-15 15:08,2025-04-15 15:04,,cbd92505-fb90-43c8-af8f-c6d1d0b5837c,c4a8f762-4a58-4dc3-9d3c-f7a1c1b752d8,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",2e6eb8fb-d873-4191-ab1c-ad6bf8c1a7f3
1f39c586-1654-45fe-b06b-adf5b788de0c,2025-04-15,2722208,2025-04-16 03:45,2025-04-16 03:48,2025-04-16 03:46,2025-04-16 03:53,2025-04-16 03:51,,cbd92505-fb90-43c8-af8f-c6d1d0b5837c,cd7fcd63-54fa-49ba-974c-52eda4bb591d,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
23b1a513-5f95-4135-aaf0-8b9a6871a210,2025-04-15,2723065,2025-04-16 01:30,2025-04-16 01:35,2025-04-16 01:31,2025-04-16 01:44,2025-04-16 01:40,,502cbfe9-e15c-4731-af6a-4d13605e35dc,5f7b518b-0082-42c6-bfc5-517faa023a9b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
3a9b075d-fd33-4918-b755-c75730462233,2025-04-15,2722926,2025-04-16 05:15,2025-04-16 05:20,2025-04-16 05:16,2025-04-16 05:28,2025-04-16 05:24,,79f01daf-fa90-42e3-a83d-67aae53f9178,648fb36d-4b01-4c30-920a-333624c0bb47,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
45ec64c8-ccf1-4f7b-93ed-651916988691,2025-04-15,2723091,2025-04-15 11:50,2025-04-15 11:55,2025-04-15 11:51,2025-04-15 12:05,2025-04-15 12:01,,954db65d-126f-482c-8fbd-76d287f4a231,3b3310e6-b573-45f1-8cbd-ea9fd266e5d6,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
4ac0cadf-dbb4-4805-a3fe-d6d9f41237f9,2025-04-15,2722609,2025-04-15 18:25,2025-04-15 18:30,2025-04-15 18:26,2025-04-15 18:37,2025-04-15 18:33,,c1de5245-b5fd-4c8a-9943-0906fea2f668,1dde3c97-21e1-4055-9a7d-a70c415402b0,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
866e1d0d-e8f1-4d59-8948-ea4cec7a690a,2025-04-15,2723000,2025-04-16 01:35,2025-04-16 01:39,2025-04-16 01:50,2025-04-16 01:46,2025-04-16 01:57,,999f4d52-419c-48d2-a439-75f6f17dd62c,85aa5823-c586-494f-a192-5d7d1f7d7faf,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
8a6f8b12-11fa-410f-b050-4a24371f1474,2025-04-15,2723145,2025-04-16 04:10,2025-04-16 04:15,2025-04-16 04:11,2025-04-16 04:24,2025-04-16 04:21,,f8f97f4e-ddd3-49f0-95ce-aac24bc50208,14f88d17-20ca-421d-8413-6aeb57bc5ecc,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
90e9d837-fb62-4fdc-bd25-500451f359db,2025-04-15,2722739,2025-04-15 08:25,2025-04-15 08:29,2025-04-15 08:26,2025-04-15 08:36,2025-04-15 08:33,,abc1ac8b-4531-40f2-b977-0c7952fa2771,c49f91a6-3cc5-48ed-988d-bbe808bb6bbf,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",34c94ce3-eff7-41bf-bdc4-2c00d93a1eaf
946c5869-1d5a-4ea5-8e2c-dc06ac05c5c3,2025-04-15,2722948,2025-04-15 17:25,2025-04-15 17:30,2025-04-15 17:28,2025-04-15 17:52,2025-04-15 17:50,,0eb42ee5-0bc6-4050-8f19-157b57f772c7,f8a36a1e-148f-4e0b-bd70-7768d4d330b5,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",b075aadd-567a-4db7-83d8-8f96999e2922
9cf0235f-70a4-4f10-99ae-2074bd3e5b86,2025-04-15,2722869,2025-04-15 09:10,2025-04-15 09:15,2025-04-15 09:21,2025-04-15 09:22,2025-04-15 09:29,,d6c0d65c-1629-4886-bb53-cca84ac01710,3b3310e6-b573-45f1-8cbd-ea9fd266e5d6,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",2e6eb8fb-d873-4191-ab1c-ad6bf8c1a7f3
9d00a501-8e5f-49bb-ae82-1d1f8e57ced8,2025-04-15,2722608,2025-04-15 16:40,2025-04-15 16:45,2025-04-15 16:43,2025-04-15 16:56,2025-04-15 16:55,,451048bb-f8bc-4ed7-8310-249edebc0f15,931eda18-b38a-4b57-a869-c76127f046c6,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
9f7eca05-83fa-4d45-9969-32840d297600,2025-04-15,2723104,2025-04-15 20:50,2025-04-15 20:55,2025-04-15 20:51,2025-04-15 21:07,2025-04-15 21:11,,a9dff54e-7661-4ef2-8534-b83d8330421b,f8a36a1e-148f-4e0b-bd70-7768d4d330b5,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
a4420a4f-8e1b-4dc9-abdf-f67343dc647d,2025-04-15,2723053,2025-04-16 07:45,2025-04-16 07:50,2025-04-16 07:46,2025-04-16 08:00,2025-04-16 07:56,,bb4399b2-c2bd-4656-a974-1c841123198f,c4a8f762-4a58-4dc3-9d3c-f7a1c1b752d8,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",b075aadd-567a-4db7-83d8-8f96999e2922
ca873d4a-0e1b-4955-97bc-185b59ec6ce0,2025-04-15,2722897,2025-04-15 14:40,2025-04-15 14:45,2025-04-15 14:41,2025-04-15 14:53,2025-04-15 14:49,,c1de5245-b5fd-4c8a-9943-0906fea2f668,20573c79-032a-4057-9a28-42c5ac14a8d0,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
e106ab91-fdee-45d6-b372-6370ebca8c54,2025-04-15,2722910,2025-04-15 18:05,2025-04-15 18:09,2025-04-15 18:07,2025-04-15 18:15,2025-04-15 18:13,,1734983c-39b9-4ada-9680-4682ab626fd2,97c58966-2a42-4af3-adc7-5b72748737c3,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
e2077e9c-9434-4a2c-a217-9d583340bb0e,2025-04-15,2722636,2025-04-15 12:20,2025-04-15 12:25,2025-04-15 12:21,2025-04-15 12:42,2025-04-15 12:54,,4367461c-f068-4b1f-b6af-d0954cdf9a65,109e944d-864d-455d-8565-5d9ed684183d,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
e50c3c58-c7df-43eb-b0d1-68585398db9a,2025-04-15,2722831,2025-04-16 04:10,2025-04-16 04:15,,2025-04-16 04:25,,2025-04-16 04:16,1734983c-39b9-4ada-9680-4682ab626fd2,c49f91a6-3cc5-48ed-988d-bbe808bb6bbf,ABANDONED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",
ea4fa257-c327-44a9-8803-b29fab4f369b,2025-04-15,2722654,2025-04-15 12:15,2025-04-15 12:20,2025-04-15 12:37,2025-04-15 12:30,2025-04-15 12:46,,50ee990a-b5b4-4e4c-b81c-d5544df6444f,42c408f4-bea9-4945-8df6-600340b9faa2,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
f3f8fb44-9d12-4e39-838f-d6d33dcd651f,2025-04-15,2722936,2025-04-15 23:10,2025-04-15 23:15,2025-04-15 23:14,2025-04-15 23:26,2025-04-15 23:32,,96a1ec3f-5dbd-43ac-b223-785587395afa,38b34356-25af-4203-9534-ab9207c50371,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
02cacc17-6271-4f7f-ac6f-5a4a5005abce,2025-04-15,2722717,2025-04-15 16:10,2025-04-15 16:15,,2025-04-15 16:24,,2025-04-15 16:19,bb4399b2-c2bd-4656-a974-1c841123198f,4d07d991-bbca-4c23-99e4-0a11ab4da39f,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
1a5a734e-ca08-4947-aa47-66a55a444bfc,2025-04-15,2722971,2025-04-15 18:35,2025-04-15 18:40,2025-04-15 18:36,2025-04-15 18:49,2025-04-15 18:45,,64862d65-5d5c-4ef3-90f3-b4805bf07fd5,fa901d73-f094-4c62-9c3c-b48cdf3ac13a,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",b075aadd-567a-4db7-83d8-8f96999e2922
1afc43c5-0dcf-4b57-adc0-c7cf56438015,2025-04-15,2722778,2025-04-16 06:05,2025-04-16 06:10,2025-04-16 06:12,2025-04-16 06:21,2025-04-16 06:24,,6e835893-0a93-4d82-ac24-768d345ee457,1502b64e-dfa6-4230-a88a-a0b3027e5ef9,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",2e6eb8fb-d873-4191-ab1c-ad6bf8c1a7f3
22437db3-ccec-4cb9-b6ae-87c05c3b5fdb,2025-04-15,2722961,2025-04-16 06:00,2025-04-16 06:05,2025-04-16 06:01,2025-04-16 06:18,2025-04-16 06:14,,4ba0977f-a488-4c6c-b4da-43c72544958e,b3720831-32ff-4f4a-93d3-c4d73272e225,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
23bda327-f594-44ef-8ede-f27634883e82,2025-04-15,2722835,2025-04-16 02:55,2025-04-16 02:59,,2025-04-16 03:05,,2025-04-16 03:08,3243fbf0-fd91-4f67-a57b-8013ffbeebb7,64e468fa-034e-4834-be80-fd4bdb5f5398,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
2bf42a27-409a-4388-a8e2-5b3d579a35c3,2025-04-15,2722662,2025-04-16 02:40,2025-04-16 02:45,2025-04-16 02:41,2025-04-16 02:57,2025-04-16 02:53,,4589e293-4877-4443-95e2-aa8f9f6bd30f,86a41bea-4977-46bf-958e-53cb7b258dac,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
3b302913-6a53-4507-a343-e9d5a088c9c8,2025-04-15,2722929,2025-04-15 22:15,2025-04-15 22:17,2025-04-15 22:16,2025-04-15 22:20,2025-04-15 22:19,,87d85aa8-2a68-4974-ba31-38d3991b3b16,097075bc-d703-4a55-ab4b-1a51b90bac08,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
747b7c43-7679-4a21-a825-bf7067574929,2025-04-15,2723037,2025-04-16 05:20,2025-04-16 05:25,2025-04-16 05:33,2025-04-16 05:34,2025-04-16 05:42,,fd6ce389-b91c-4266-8148-d359e90da869,6d4d3370-3171-42d3-8a88-bfa1f905ca3b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
89b27ead-ee31-4dfe-b3e2-477567fecc2c,2025-04-15,2722745,2025-04-15 16:45,2025-04-15 16:50,2025-04-15 17:01,2025-04-15 17:06,2025-04-15 17:17,,0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,bbee3a23-239a-4b15-b650-d346176d299f,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
8a197408-45ad-4db2-b091-4a6fb4bba4b8,2025-04-15,2722789,2025-04-15 19:20,2025-04-15 19:25,2025-04-15 19:21,2025-04-15 19:38,2025-04-15 19:35,,6e835893-0a93-4d82-ac24-768d345ee457,dddc0a44-2a7a-4930-bd61-819eb3082f30,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
8ff66cfb-406a-4012-80b8-c9e0a732645a,2025-04-15,2722699,2025-04-15 08:55,2025-04-15 09:00,2025-04-15 09:12,2025-04-15 09:14,2025-04-15 09:26,,4a41415a-bee3-429c-96bd-98c17f49be24,42c408f4-bea9-4945-8df6-600340b9faa2,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
9c061044-02bd-4378-a972-beee51c5e6cf,2025-04-15,2722634,2025-04-15 21:00,2025-04-15 21:05,2025-04-15 21:01,2025-04-15 21:19,2025-04-15 21:16,,451048bb-f8bc-4ed7-8310-249edebc0f15,b9279223-2e23-431c-824c-5efeac259349,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
ca975e0b-0670-4e67-8318-6d9d539391a3,2025-04-15,2722607,2025-04-16 00:15,2025-04-16 00:20,2025-04-16 00:19,2025-04-16 00:33,2025-04-16 00:32,,451048bb-f8bc-4ed7-8310-249edebc0f15,45336a5e-eb5c-42ae-9c81-601187531d63,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
d4bbe8e9-3522-4bcc-a807-6f1c309cbe4f,2025-04-15,2722851,2025-04-15 23:20,2025-04-15 23:22,2025-04-15 23:24,2025-04-15 23:25,2025-04-15 23:27,,10fa1c74-5300-4439-a411-2bcaf8c7c74d,1a81a612-3480-4518-8f32-d5469a24635b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
db58e8df-829c-428c-8d69-fddd9c2cce23,2025-04-15,2722845,2025-04-15 17:40,2025-04-15 17:45,2025-04-15 17:42,2025-04-15 17:57,2025-04-15 17:55,,a19560cf-7477-4e15-855a-9ec1cb1ce36a,25232309-d5a9-4b78-a026-725f5711eddd,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",18191837-63d6-4ef7-93c6-47e4fbbfc7ff
de6d0e3e-bc3f-4f3f-bd94-b09aa6bfb2ca,2025-04-15,2723009,2025-04-15 11:05,2025-04-15 11:10,2025-04-15 11:07,2025-04-15 11:18,,,4a41415a-bee3-429c-96bd-98c17f49be24,e7fc337e-7c6c-4581-9d65-cc705343d4d9,COMPLETED_FORGOTTEN,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",34c94ce3-eff7-41bf-bdc4-2c00d93a1eaf
f725184e-0e75-4fb2-ad62-888a8fdc77a4,2025-04-15,2722983,2025-04-15 08:25,2025-04-15 08:30,2025-04-15 08:26,2025-04-15 08:42,2025-04-15 08:40,,abc1ac8b-4531-40f2-b977-0c7952fa2771,fa901d73-f094-4c62-9c3c-b48cdf3ac13a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",34c94ce3-eff7-41bf-bdc4-2c00d93a1eaf
0593f7a4-a4d5-4a31-9708-f555995baccd,2025-04-16,2722881,2025-04-16 18:05,2025-04-16 18:10,2025-04-16 18:06,2025-04-16 18:21,2025-04-16 18:17,,1734983c-39b9-4ada-9680-4682ab626fd2,654e3df9-3b23-4fd5-94bd-d4bcdaaa341e,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",89e4ca9b-9bce-4f29-af3a-54e27b6cbb8d
